Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HFKC,AFKC,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSCH,PSCD,PSCA,,,
B1,01/09/18,St Truiden,Oostende,1,0,H,0,0,D,13,6,5,3,18,14,6,3,2,2,0,0,1.95,3.5,3.8,1.95,3.6,3.8,1.9,3.6,3.65,1.95,3.8,3.78,1.95,3.8,3.4,1.95,3.6,3.75,38,1.98,1.93,3.8,3.63,3.81,3.65,31,1.76,1.68,2.17,2.13,17,-0.5,2,1.93,1.97,1.9,1.85,4.03,4.09,,,
B1,02/09/18,Anderlecht,Antwerp,1,1,D,1,0,H,9,9,4,2,18,19,4,5,1,3,0,0,1.66,4,4.75,1.7,3.8,5,1.7,3.7,4.55,1.72,3.84,5.07,1.7,3.8,4.6,1.7,3.75,5,36,1.75,1.69,4,3.74,5.07,4.73,30,1.84,1.76,2.08,2.02,16,-1,2.33,2.21,1.71,1.66,1.98,3.45,4.22,,,
B1,02/09/18,Cercle Brugge,Gent,0,3,A,0,1,A,1,8,0,7,17,17,7,5,4,3,0,0,3.3,3.5,2.1,3.3,3.6,2.15,3.1,3.45,2.1,3.25,3.69,2.17,3.1,3.7,2.1,3.2,3.5,2.15,37,3.3,3.15,3.7,3.51,2.22,2.14,31,1.76,1.67,2.24,2.16,17,0.25,2,1.94,1.94,1.88,3.38,3.66,2.15,,,
B1,02/09/18,Kortrijk,Genk,3,3,D,0,0,D,8,17,6,11,13,3,5,6,3,2,0,1,4.2,4,1.75,4.4,4.1,1.72,4.1,3.95,1.73,4.31,4.02,1.79,4.2,4,1.73,4.33,4,1.73,37,4.4,4.19,4.15,3.93,1.79,1.74,29,1.62,1.57,2.4,2.31,17,0.75,1.96,1.89,1.99,1.93,5.36,4.81,1.56,,,
B1,14/09/18,Club Brugge,Lokeren,2,1,H,0,1,A,13,4,7,2,23,19,9,5,2,5,0,0,1.16,7.5,13,1.19,7.25,13.5,1.2,6.6,11.5,1.2,7.2,13.42,1.2,6.5,12,1.18,7.5,13,39,1.21,1.19,7.75,7.11,16.67,12.94,31,1.39,1.34,3.4,3.17,24,-2,1.97,1.91,1.96,1.91,1.18,7.94,14.78,,,
B1,15/09/18,Genk,Anderlecht,1,0,H,0,0,D,12,13,5,5,18,18,9,5,3,1,0,0,1.85,4,3.6,1.87,3.75,4,1.83,3.85,3.65,1.88,4.01,3.89,1.85,4,3.6,1.83,3.9,3.9,39,1.92,1.86,4.2,3.84,4,3.76,32,1.6,1.56,2.45,2.37,21,-0.75,2.17,2.09,1.79,1.74,1.86,4.07,3.95,,,
B1,15/09/18,Oostende,Cercle Brugge,1,1,D,0,0,D,12,11,6,7,11,20,6,7,3,2,0,0,2.1,3.4,3.4,2.15,3.4,3.4,2.1,3.45,3.2,2.17,3.62,3.3,2.15,3.5,3.1,2.15,3.5,3.2,39,2.23,2.14,3.7,3.46,3.4,3.23,35,1.8,1.75,2.15,2.05,22,-0.25,1.94,1.88,1.99,1.94,2.12,3.59,3.49,,,
B1,15/09/18,Standard,Charleroi,0,0,D,0,0,D,8,10,6,4,15,18,5,9,3,4,1,0,1.55,3.8,6.5,1.6,4.1,5.5,1.55,3.95,5.5,1.57,4.14,6.1,1.57,4,5.5,1.57,4,5.75,39,1.6,1.56,4.18,3.96,6.5,5.7,35,1.84,1.78,2.09,2.01,25,-1,2.06,1.99,1.88,1.83,1.6,3.98,6.19,,,
B1,15/09/18,Waasland-Beveren,Eupen,0,0,D,0,0,D,15,7,6,3,18,23,2,7,4,2,0,0,2.2,3.5,3.1,2.25,3.5,3.1,2.25,3.55,2.85,2.35,3.69,2.92,2.25,3.6,2.88,2.25,3.6,3,38,2.36,2.27,3.8,3.54,3.1,2.92,31,1.63,1.6,2.4,2.27,22,-0.25,2.05,1.98,1.92,1.86,2.65,3.64,2.6,,,
B1,16/09/18,Antwerp,Waregem,5,1,H,3,0,H,15,5,6,2,17,10,4,1,2,0,0,1,1.9,3.5,4,1.87,3.6,4.2,1.8,3.6,3.95,1.88,3.84,4.04,1.83,3.75,3.9,1.85,3.7,4,36,1.92,1.87,3.84,3.64,4.2,3.92,33,1.85,1.78,2.08,2,19,-0.75,2.2,2.12,1.77,1.72,1.95,3.54,4.14,,,
B1,16/09/18,Gent,St Truiden,1,2,A,0,1,A,15,10,5,6,12,22,12,1,1,4,0,1,1.5,4.33,6,1.5,4.4,6.5,1.5,4.15,5.8,1.51,4.4,6.69,1.5,4.5,5.5,1.5,4.4,6,37,1.54,1.5,4.6,4.25,6.69,5.93,31,1.72,1.67,2.3,2.15,23,-1,1.93,1.85,2.02,1.96,1.42,5.05,7.5,,,
B1,16/09/18,Mouscron,Kortrijk,1,0,H,1,0,H,14,8,5,3,16,15,6,10,1,0,0,0,3.1,3.4,2.25,3,3.5,2.3,2.95,3.3,2.25,3.09,3.32,2.39,3,3.4,2.25,3,3.5,2.25,38,3.1,2.99,3.6,3.34,2.43,2.29,34,1.87,1.78,2.11,2.01,19,0.25,1.92,1.84,1.97,2,3.29,3.57,2.21,,,
B1,21/09/18,Waregem,Kortrijk,0,2,A,0,0,D,9,9,5,4,15,17,3,2,1,2,0,0,1.64,4.2,4.75,1.72,4.1,4.4,1.67,4.1,4.3,1.71,4.29,4.57,1.7,4.2,4.2,1.7,4.1,4.4,39,1.74,1.69,4.3,4.11,4.75,4.42,31,1.55,1.5,2.63,2.5,20,-1,2.29,2.19,1.74,1.68,1.68,4.48,4.59,,,
B1,22/09/18,Eupen,Oostende,1,2,A,0,1,A,6,6,3,3,17,16,6,2,4,2,0,0,2.25,3.5,3,2.3,3.6,2.95,2.15,3.5,3,2.2,3.72,3.11,2.25,3.6,2.88,2.25,3.5,3,39,2.32,2.24,3.72,3.51,3.11,2.98,33,1.7,1.66,2.28,2.16,19,-0.25,2.01,1.96,1.94,1.87,2.19,3.53,3.36,,,
B1,22/09/18,Lokeren,Mouscron,0,0,D,0,0,D,7,13,1,6,16,16,3,11,2,2,0,0,2.04,3.6,3.4,2.05,3.5,3.6,2.05,3.4,3.35,2.1,3.36,3.69,2.1,3.4,3.4,2.1,3.6,3.25,39,2.18,2.08,3.6,3.39,3.85,3.44,34,1.81,1.73,2.11,2.05,17,-0.25,1.87,1.81,2.07,2,1.98,3.7,3.88,,,
B1,22/09/18,St Truiden,Antwerp,2,0,H,0,0,D,12,9,5,3,12,15,3,9,2,2,0,0,2.8,3.4,2.4,2.9,3.4,2.45,2.95,3.2,2.35,3.13,3.27,2.39,2.88,3.25,2.4,2.88,3.4,2.4,38,3.13,2.93,3.4,3.25,2.45,2.38,34,2.02,1.94,1.92,1.84,18,0.25,1.83,1.78,2.13,2.06,3.08,3.32,2.43,,,
B1,22/09/18,Waasland-Beveren,Charleroi,1,1,D,0,1,A,13,9,4,5,25,11,3,5,4,1,0,2,3.2,3.6,2.1,3.6,3.5,2.05,3.35,3.4,2.05,3.52,3.53,2.1,3.4,3.5,2.05,3.5,3.5,2.05,38,3.65,3.41,3.6,3.44,2.15,2.08,35,1.98,1.86,1.98,1.91,19,0.5,1.8,1.75,2.17,2.09,3.43,3.4,2.22,,,
B1,23/09/18,Anderlecht,Standard,2,1,H,0,1,A,13,7,7,3,14,19,10,4,2,2,0,0,2.1,3.5,3.3,2.05,3.6,3.5,2.1,3.45,3.15,2.2,3.5,3.29,2.15,3.5,3.1,2.15,3.5,3.25,37,2.22,2.13,3.6,3.46,3.5,3.23,32,1.77,1.72,2.17,2.06,18,-0.25,1.92,1.87,2.02,1.95,2.17,3.38,3.59,,,
B1,23/09/18,Cercle Brugge,Genk,2,5,A,1,2,A,7,15,3,7,7,5,1,4,2,2,0,0,5,3.8,1.66,4.75,3.9,1.72,4.45,3.7,1.7,4.98,3.71,1.75,4.4,3.7,1.75,4.75,3.8,1.73,37,5,4.61,3.9,3.7,1.77,1.72,31,1.72,1.68,2.16,2.11,18,0.75,1.97,1.9,1.97,1.92,5.53,4.44,1.58,,,
B1,23/09/18,Gent,Club Brugge,0,4,A,0,1,A,19,11,7,8,18,18,9,3,1,3,0,0,2.8,3.4,2.4,2.7,3.4,2.6,2.7,3.35,2.45,2.81,3.43,2.53,2.7,3.4,2.45,2.75,3.5,2.45,38,2.83,2.71,3.55,3.37,2.6,2.48,32,1.84,1.76,2.11,2.01,18,0,2.07,2,1.87,1.83,2.55,3.5,2.79,,,
B1,28/09/18,Kortrijk,Eupen,1,3,A,1,2,A,14,6,6,3,9,11,8,1,2,2,0,0,1.9,3.6,3.75,1.95,3.7,3.7,1.85,3.55,3.7,1.93,3.8,3.97,1.88,3.7,3.7,1.87,3.75,3.9,39,1.95,1.9,3.9,3.7,4.05,3.78,37,1.77,1.72,2.19,2.09,20,-0.75,2.23,2.15,1.75,1.71,1.9,3.88,4.02,,,
B1,29/09/18,Charleroi,Lokeren,2,1,H,0,0,D,9,3,3,1,11,11,3,2,0,3,0,0,1.55,4.33,5.25,1.6,4.2,5.25,1.5,3.9,5.25,1.57,4.23,5.89,1.6,4,5.25,1.57,4.1,5.5,39,1.64,1.57,4.4,4.07,6,5.51,35,1.85,1.79,2.07,1.99,21,-1,2.08,2.01,1.9,1.81,1.58,4.19,6.12,,,
B1,29/09/18,Club Brugge,Cercle Brugge,4,0,H,2,0,H,14,3,5,0,18,15,8,7,2,6,0,0,1.3,5.75,8.5,1.35,5.5,7.75,1.3,5,7.5,1.32,5.54,8.89,1.32,5.5,8,1.3,5.5,9,39,1.37,1.32,5.75,5.36,9.17,8.21,33,1.52,1.48,2.7,2.54,20,-1.5,1.97,1.91,1.97,1.91,1.34,5.4,8.9,,,
B1,29/09/18,Genk,Waregem,4,0,H,2,0,H,29,3,17,1,11,9,12,2,0,4,0,0,1.36,4.75,8,1.4,5.25,7,1.35,4.8,6.5,1.38,5.28,7.33,1.38,5.25,6.5,1.36,5.2,7.5,39,1.42,1.37,5.5,5.06,8,7,32,1.5,1.43,2.88,2.7,19,-1.25,1.86,1.8,2.1,2.03,1.3,6.2,8.76,,,
B1,29/09/18,Mouscron,Waasland-Beveren,0,3,A,0,2,A,10,9,4,5,16,15,6,2,2,3,0,0,2.04,3.5,3.4,2.1,3.6,3.4,2.05,3.4,3.35,2.12,3.51,3.47,2.05,3.5,3.4,2.05,3.5,3.5,38,2.2,2.09,3.6,3.45,3.6,3.36,34,1.95,1.87,1.99,1.9,18,-0.25,1.85,1.8,2.12,2.04,2.09,3.6,3.57,,,
B1,30/09/18,Anderlecht,St Truiden,0,0,D,0,0,D,21,2,7,0,17,11,11,0,1,0,0,1,1.44,4.5,6.5,1.45,4.5,7,1.5,4.15,5.5,1.5,4.35,6.75,1.47,4.5,6,1.5,4.5,6,38,1.55,1.48,4.8,4.41,7.3,6.16,33,1.6,1.56,2.5,2.35,21,-1,1.85,1.79,2.2,2.04,1.58,4.17,6.07,,,
B1,30/09/18,Antwerp,Gent,2,2,D,1,2,A,9,8,7,7,16,13,8,4,4,2,0,0,2.5,3.4,2.7,2.35,3.6,2.9,2.4,3.15,2.7,2.55,3.33,2.85,2.45,3.3,2.8,2.4,3.4,2.88,36,2.6,2.44,3.6,3.34,2.95,2.82,33,2,1.92,1.94,1.86,18,0,1.85,1.78,2.13,2.07,2.53,3.42,2.86,,,
B1,30/09/18,Oostende,Standard,1,3,A,0,1,A,10,5,5,3,25,19,6,0,3,2,0,0,4.2,3.75,1.8,4.1,3.9,1.83,3.85,3.55,1.8,4.11,3.83,1.85,3.8,3.75,1.85,4,3.7,1.85,36,4.25,4,3.9,3.7,1.9,1.84,34,1.8,1.74,2.15,2.05,18,0.75,1.8,1.73,2.19,2.11,3.79,3.63,2.01,,,
B1,05/10/18,Cercle Brugge,Charleroi,2,1,H,1,1,D,3,6,2,4,11,13,3,5,3,2,0,0,2.9,3.2,2.45,2.8,3.4,2.5,2.7,3.25,2.4,2.86,3.48,2.54,2.75,3.4,2.45,2.75,3.4,2.5,37,2.93,2.8,3.5,3.34,2.6,2.47,33,1.98,1.9,1.95,1.87,18,0.25,1.77,1.72,2.2,2.13,3.04,3.42,2.44,,,
B1,06/10/18,Eupen,Antwerp,1,2,A,1,0,H,10,11,4,8,17,18,0,8,2,2,0,0,3.75,3.4,2,3.6,3.5,2.05,3.45,3.3,1.95,3.74,3.51,2.05,3.4,3.5,2.05,3.6,3.5,2,35,3.8,3.56,3.6,3.43,2.1,2.03,31,2,1.92,1.93,1.86,16,0.25,2.16,2.08,1.8,1.76,3.92,3.68,1.97,,,
B1,06/10/18,Lokeren,Kortrijk,1,3,A,1,0,H,9,15,4,7,13,14,5,5,1,2,0,0,2.7,3.4,2.5,2.75,3.4,2.55,2.55,3.25,2.5,2.7,3.51,2.62,2.6,3.4,2.55,2.6,3.5,2.55,36,2.75,2.64,3.55,3.37,2.67,2.56,32,1.9,1.81,2.07,1.97,17,0.25,1.72,1.67,2.28,2.21,3.13,3.82,2.22,,,
B1,06/10/18,St Truiden,Mouscron,3,1,H,1,1,D,13,15,8,6,12,15,5,4,0,6,0,2,1.53,4.2,5.75,1.57,4.25,5.5,1.5,4.05,5.25,1.56,4.43,5.62,1.53,4.33,5.25,1.53,4.3,5.75,37,1.6,1.55,4.55,4.25,5.75,5.51,31,1.7,1.65,2.3,2.19,20,-1,1.98,1.93,1.95,1.89,1.68,3.96,5.25,,,
B1,06/10/18,Waasland-Beveren,Oostende,1,1,D,0,0,D,7,9,5,3,19,26,4,2,4,4,0,0,2.5,3.4,2.7,2.45,3.4,2.85,2.3,3.4,2.7,2.43,3.6,2.87,2.4,3.5,2.7,2.4,3.6,2.75,36,2.55,2.41,3.7,3.48,2.9,2.77,33,1.78,1.73,2.17,2.08,17,-0.25,2.16,2.09,1.8,1.75,3.32,3.6,2.21,,,
B1,07/10/18,Gent,Genk,1,5,A,1,3,A,10,13,5,8,11,16,4,13,4,0,1,0,2.8,3.5,2.37,2.8,3.6,2.4,2.75,3.4,2.25,2.97,3.53,2.4,2.75,3.6,2.35,2.75,3.7,2.38,35,3,2.84,3.7,3.5,2.43,2.35,30,1.65,1.61,2.35,2.25,17,0.25,1.85,1.79,2.12,2.04,2.95,3.49,2.46,,,
B1,07/10/18,Standard,Club Brugge,3,1,H,1,0,H,18,6,8,3,12,13,6,1,0,2,0,0,2.62,3.3,2.6,2.7,3.4,2.6,2.6,3.3,2.45,2.84,3.41,2.56,2.7,3.4,2.45,2.7,3.5,2.5,35,2.84,2.69,3.6,3.36,2.6,2.51,31,1.75,1.69,2.21,2.12,17,0.25,1.74,1.69,2.25,2.16,3,3.47,2.46,,,
B1,07/10/18,Waregem,Anderlecht,1,2,A,0,1,A,9,11,3,6,17,21,10,2,1,4,0,0,3.5,3.6,2,3.3,3.7,2.1,3.15,3.6,2,3.26,3.95,2.09,3.1,3.8,2.05,3.25,3.8,2.05,35,3.5,3.24,4,3.73,2.1,2.05,30,1.56,1.53,2.55,2.42,17,0.25,2.09,2.02,1.87,1.8,3.27,3.89,2.14,,,
B1,19/10/18,Club Brugge,Waasland-Beveren,1,1,D,0,0,D,19,6,8,1,11,14,6,4,0,1,0,0,1.18,7.5,12,1.19,7.75,12.5,1.2,6.8,11,1.2,7.47,12.79,1.18,7.5,11,1.18,7.5,13,37,1.23,1.19,8.41,7.21,16.2,12.38,31,1.35,1.31,3.6,3.31,21,-2,1.98,1.88,2.07,1.95,1.17,8.31,14.1,,,
B1,20/10/18,Antwerp,Lokeren,2,1,H,1,0,H,17,5,9,2,18,21,9,2,3,4,0,1,1.36,4.5,9,1.4,4.75,8.25,1.36,4.6,7.6,1.37,5.01,8.29,1.38,5,7,1.36,4.75,8,37,1.41,1.37,5.01,4.72,9,8,36,1.8,1.73,2.15,2.07,18,-1.25,1.96,1.88,2.06,1.95,1.35,5.14,9.22,,,
B1,20/10/18,Genk,Eupen,2,1,H,1,0,H,26,9,10,4,9,15,13,5,1,4,0,0,1.16,7.5,13,1.18,7.25,15,1.2,6.7,11,1.2,7.13,12.74,1.17,7.5,12,1.18,7.5,13,38,1.23,1.19,8,7.1,15,12.34,32,1.35,1.31,3.65,3.36,21,-2,1.91,1.85,2.07,1.97,1.19,7.95,13.02,,,
B1,20/10/18,Kortrijk,St Truiden,3,1,H,2,1,H,16,10,7,7,14,8,5,5,1,0,0,0,2.04,3.6,3.3,2.15,3.7,3.2,2.1,3.6,3.1,2.12,3.97,3.19,2.05,3.8,3.1,2.1,3.6,3.25,38,2.2,2.11,3.97,3.67,3.35,3.16,37,1.8,1.73,2.2,2.08,20,-0.25,1.93,1.85,2.06,1.98,2.01,3.72,3.76,,,
B1,20/10/18,Mouscron,Standard,0,0,D,0,0,D,8,13,2,5,9,16,4,8,0,0,0,0,5.75,4.2,1.53,5.75,4.25,1.55,5.2,4,1.57,5.5,4.2,1.6,5,4.2,1.57,5.4,4.2,1.57,38,5.75,5.28,4.35,4.11,1.65,1.58,33,1.73,1.67,2.25,2.15,21,1,1.9,1.83,2.05,1.98,5.81,4.56,1.55,,,
B1,21/10/18,Anderlecht,Cercle Brugge,4,2,H,2,0,H,12,7,7,4,17,23,7,4,2,4,0,0,1.36,5,7.5,1.42,4.6,7.75,1.38,4.85,6.6,1.4,5.15,6.98,1.38,5,7,1.4,5,7,36,1.45,1.4,5.25,4.92,7.75,6.93,33,1.55,1.5,2.6,2.5,18,-1.25,1.92,1.86,2.03,1.96,1.37,5.4,7.93,,,
B1,21/10/18,Charleroi,Waregem,3,2,H,1,0,H,11,9,8,4,10,10,2,6,2,3,0,0,1.83,3.5,4.2,1.95,3.7,3.8,1.87,3.65,3.7,1.91,3.9,3.85,1.88,3.75,3.7,1.87,3.8,3.8,35,1.96,1.9,3.95,3.72,4.2,3.75,34,1.73,1.67,2.25,2.16,17,-0.75,2.25,2.15,1.75,1.7,1.95,3.77,3.91,,,
B1,21/10/18,Oostende,Gent,0,4,A,0,2,A,8,14,4,11,18,18,5,4,4,1,0,0,3.3,3.5,2.1,3.3,3.5,2.15,3.1,3.45,2.15,3.14,3.67,2.24,3.1,3.5,2.15,3.25,3.5,2.15,34,3.3,3.14,3.7,3.49,2.25,2.17,34,1.77,1.71,2.2,2.09,17,0.25,2.01,1.94,1.95,1.89,3.37,3.76,2.13,,,
B1,26/10/18,Gent,Charleroi,2,1,H,1,1,D,12,6,6,4,16,23,7,2,2,4,0,0,1.66,3.8,5,1.67,4,5,1.65,3.8,4.75,1.71,3.99,4.96,1.7,3.9,4.5,1.7,3.8,4.75,37,1.75,1.69,4.05,3.85,5,4.76,35,1.84,1.78,2.13,2.01,19,-1,2.35,2.23,1.75,1.66,1.89,3.62,4.36,,,
